CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
04085470000318;IRMÃOS RODRIGUES E SANTOS LTDA ME;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/02/2012;14/11/2014;Alto;PICOS;PIAUI;-7,082194;-41,466083;Ativa;21/03/2026 20:27
04090529000366;F C MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;09/05/2005;;Alto;FLORIANO;PIAUI;-6,768706;-43,008178;Ativa;21/03/2026 20:27
04090529001508;F C MOTOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;30/10/2023;;Alto;TERESINA;PIAUI;-5,129136;-42,789583;Ativa;21/03/2026 20:27
04091802000105;POSTO SAGRADO CORAÇÃO DE JESUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;05/10/2000;;Alto;PICOS;PIAUI;-7,086611;-41,470222;Ativa;21/03/2026 20:27
04091802000105;POSTO SAGRADO CORAÇÃO DE JESUS LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;05/10/2000;14/11/2014;Alto;PICOS;PIAUI;-7,086611;-41,470222;Ativa;21/03/2026 20:27
04105408000189;F. L.PARENTE - AUTO POSTO SANTA RITA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;08/02/2007;Alto;CRISTINO CASTRO;PIAUI;;;Encerrado;21/03/2026 20:27
04115343000152;ANA NERY MOURAO ME;20;Uso de Recursos Naturais;49;atividade de criação e exploração econômica de fauna exótica e de fauna silvestre - comércio de peixes ornamentais;01/07/2012;29/06/2018;Médio;TERESINA;PIAUI;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04115343000152;ANA NERY MOURAO ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;70;"Revenda de organismos aquáticos vivos ornamentais - Lei nº 11.959/2009: art. 3º, X; art. 31";29/06/2018;;...;TERESINA;PIAUI;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04115717000130;SEMENTES KATARINA LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);23/11/2023;;Médio;GILBUES;PIAUI;-9,385081;-45,449933;Ativa;21/03/2026 20:27
04122300000102;HORESTES DOS SANTOS SOUSA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;24/10/2000;;Médio;SAO RAIMUNDO NONATO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04127306000164;CVP - CERAS VEGETAIS DO PIAUI LTDA;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;01/01/2001;;Alto;PIRIPIRI;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04127306000164;CVP - CERAS VEGETAIS DO PIAUI LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;;Médio;PIRIPIRI;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04133171000140;JOSIMAR DA C. SILVA - JOSIMAR AUTO POSTO;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;13/11/2002;Alto;RIO GRANDE DO PIAUI;PIAUI;;;Encerrado;21/03/2026 20:27
04137664000158;ALECIO LOPES DOS SANTOS;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;01/06/2015;29/06/2018;...;PIRIPIRI;PIAUI;-4,272547;-41,764575;Ativa;21/03/2026 20:27
04137664000158;ALECIO LOPES DOS SANTOS;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;06/11/2000;29/06/2018;...;PIRIPIRI;PIAUI;-4,272547;-41,764575;Ativa;21/03/2026 20:27
04137664000158;ALECIO LOPES DOS SANTOS;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;06/11/2000;29/06/2018;Médio;PIRIPIRI;PIAUI;-4,272547;-41,764575;Ativa;21/03/2026 20:27
04137664000158;ALECIO LOPES DOS SANTOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;PIRIPIRI;PIAUI;-4,272547;-41,764575;Ativa;21/03/2026 20:27
04137664000158;ALECIO LOPES DOS SANTOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;PIRIPIRI;PIAUI;-4,272547;-41,764575;Ativa;21/03/2026 20:27
04141292000133;M. C. R. MOURA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;02/01/2018;;Alto;ELESBAO VELOSO;PIAUI;-6,208889;-42,120556;Ativa;21/03/2026 20:27
04141292000133;M. C. R. MOURA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;29/06/2018;;Alto;ELESBAO VELOSO;PIAUI;-6,208889;-42,120556;Ativa;21/03/2026 20:27
04141292000133;M. C. R. MOURA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;03/12/2009;29/06/2018;Alto;ELESBAO VELOSO;PIAUI;-6,208889;-42,120556;Ativa;21/03/2026 20:27
04151174000106;M. DE JESUS SOUSA DA SILVA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2002;23/11/2021;Médio;BOM JESUS;PIAUI;;;Encerrado;21/03/2026 20:27
04159845000185;DEBORA DE CASTRO GALVAO ME;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;02/01/2001;;Médio;SAO RAIMUNDO NONATO;PIAUI;0,0;0,0;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;10/05/2005;27/02/2015;Médio;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;15;Indústria Química;11;Fabricação de fertilizantes e agroquímicos;25/01/2010;27/02/2015;Alto;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;19/01/2010;27/02/2015;Alto;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;18;Transporte, Terminais, Depósitos e Comércio;17;Comércio de produtos químicos e produtos perigosos - Convenção de Estocolmo / PI nº 292/1989;19/01/2010;27/02/2015;Alto;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;10/05/2005;29/06/2018;...;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;15/08/2014;29/06/2018;Médio;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04159969000160;T R CIPRIANO-ME;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;29/02/2024;...;TERESINA;PIAUI;-5,222222;-42,670833;Encerrado;21/03/2026 20:27
04163943000196;TRANSMISAT MONITORAMENTO DE SEGURANCA LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;03/11/2005;;...;ESPERANTINA;PIAUI;-3,898583;-42,23;Ativa;21/03/2026 20:27
04164536000101;GUERRA E GADELHA COMERCIO E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;05/01/2013;;Alto;CURIMATA;PIAUI;-10,034722;-44,305278;Ativa;21/03/2026 20:27
04164536000101;GUERRA E GADELHA COMERCIO E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;20/11/2000;;Alto;CURIMATA;PIAUI;-10,034722;-44,305278;Ativa;21/03/2026 20:27
04164536000284;QUERRA E GADELHA COMERCIO E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/02/2012;;Alto;AVELINO LOPES;PIAUI;-10,129217;-43,952394;Ativa;21/03/2026 20:27
04164536000446;GUERRA E GADELHA COMERCIO E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/10/2014;;Alto;PARNAGUA;PIAUI;-10,228333;-44,638611;Ativa;21/03/2026 20:27
04164536000527;GUERRA E GADELHA COMERCIO E SERVIÇO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2016;;Alto;SEBASTIAO BARROS;PIAUI;-10,773953;-44,829711;Ativa;21/03/2026 20:27
04164616000825;TNL PCS S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;20/09/2013;01/02/2014;...;TERESINA;PIAUI;-5,090833;-42,780556;Encerrado;21/03/2026 20:27
04164616000825;TNL PCS S/A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Utilização de substâncias controladas - Protocolo de Montreal;20/09/2013;01/02/2014;...;TERESINA;PIAUI;-5,090833;-42,780556;Encerrado;21/03/2026 20:27
04172525000165;ALIANCA DERIVADO DE PETROLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/07/2003;23/05/2005;Alto;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04177514000178;UNIÃO COMBUSTIVEIS E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;26/09/2012;Alto;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04177514000259;UNIÃO COMBUSTIVEIS E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;15/01/2014;Alto;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04177514000330;UNIÃO COMBUSTIVEIS E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04177514000410;UNIÃO COMBUSTIVEIS E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;14/03/2003;13/02/2014;Alto;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04178210000125;MAX PAN LTDA;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2001;25/04/2017;Médio;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04178210000125;MAX PAN LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;25/04/2017;Médio;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04185877000660;JS DISTRIBUIDORA DE PEÇAS S/A;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;22/01/2016;25/09/2023;Alto;TERESINA;PIAUI;-5,089167;-42,801944;Cadastramento indevido;21/03/2026 20:27
04185877000660;JS DISTRIBUIDORA DE PEÇAS S/A;18;Transporte, Terminais, Depósitos e Comércio;7;Comércio de produtos químicos e produtos perigosos;22/01/2016;09/09/2019;Alto;TERESINA;PIAUI;-5,089167;-42,801944;Cadastramento indevido;21/03/2026 20:27
04185877000660;JS DISTRIBUIDORA DE PEÇAS S/A;18;Transporte, Terminais, Depósitos e Comércio;81;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 401/2008;22/01/2016;09/09/2019;Alto;TERESINA;PIAUI;-5,089167;-42,801944;Cadastramento indevido;21/03/2026 20:27
04189202000265;M. S. LOPES COMERCIO DE GAS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2003;17/05/2007;Alto;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04189202000265;M. S. LOPES COMERCIO DE GAS;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;01/01/2003;17/05/2007;Alto;TERESINA;PIAUI;;;Encerrado;21/03/2026 20:27
04191703000103;MARIO ALVES MAGALHAES MAT DE CONST E SERVIÇOS ME;18;Transporte, Terminais, Depósitos e Comércio;21;operação de rodovia;19/03/2012;18/10/2013;...;PIRACURUCA;PIAUI;-3,928056;-41,709167;Encerrado;21/03/2026 20:27
04191703000103;MARIO ALVES MAGALHAES MAT DE CONST E SERVIÇOS ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;19/03/2012;29/06/2018;...;PIRACURUCA;PIAUI;-3,928056;-41,709167;Encerrado;21/03/2026 20:27
04208486000109;BORGES E COELHO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2004;09/02/2015;Médio;FLORIANO;PIAUI;;;Encerrado;21/03/2026 20:27
04208486000109;BORGES E COELHO LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;01/01/2004;24/03/2004;...;FLORIANO;PIAUI;;;Encerrado;21/03/2026 20:27
04210541000103;CINCAL - CIA INDUSTRIA DE CALCARIO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/07/2003;;Alto;CURIMATA;PIAUI;-10,036389;-44,306111;Ativa;21/03/2026 20:27
04210541000103;CINCAL - CIA INDUSTRIA DE CALCARIO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;08/09/2022;;Alto;CURIMATA;PIAUI;-10,036389;-44,306111;Ativa;21/03/2026 20:27
04210541000286;CINCAL - CIA INDUSTRIAL DE CALCARIO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/04/2003;15/09/2003;Alto;CURIMATA;PIAUI;;;Cadastramento indevido;21/03/2026 20:27
04211221000160;ADRIANA PAULA VISGUEIRA MOTA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;02/01/2003;;Alto;JUAZEIRO DO PIAUI;PIAUI;-5,206389;-41,661111;Ativa;21/03/2026 20:27
04216175000191;G. T. OLIVEIRA - POSTO SÃO PAULO;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2003;;Alto;NOSSA SENHORA DOS REMEDIOS;PIAUI;-3,457283;-42,370506;Ativa;21/03/2026 20:27
04216175000272;G. T. OLIVEIRA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/10/2003;;Alto;BARRAS;PIAUI;-4,252717;-42,280422;Ativa;21/03/2026 20:27
04217613000136;POSTO RODOVIARIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;30/04/2014;;Alto;PARNAIBA;PIAUI;-2,935;-41,746389;Ativa;21/03/2026 20:27
04217613000136;POSTO RODOVIARIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2002;;Alto;PARNAIBA;PIAUI;-2,935;-41,746389;Ativa;21/03/2026 20:27
04218024000172;JORDANA DE MOURA E SOUSA - ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;;Médio;CRISTINO CASTRO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04221954000185;CONSTRUMAX EMPREENDIMENTO IMOBILIARIOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;28/11/2019;;...;TERESINA;PIAUI;-5,102222;-42,786667;Ativa;21/03/2026 20:27
04221954000185;CONSTRUMAX EMPREENDIMENTO IMOBILIARIOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;01/01/2022;;...;TERESINA;PIAUI;-5,102222;-42,786667;Ativa;21/03/2026 20:27
04223363000147;ASSOCIACAO DOS PEQUENOS PRODUTORES RURAIS DA COMUNIDADE VARZEA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/09/2023;;Médio;CAPITAO GERVASIO OLIVEIRA;PIAUI;-8,424731;-41,971828;Ativa;21/03/2026 20:27
04234981000192;PETROSALES LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/04/2002;18/01/2008;Alto;AGUA BRANCA;PIAUI;;;Encerrado;21/03/2026 20:27
04237157000196;MINERAÇÃO ARAÚJO INDUSTRIA E COMERCIO LTDA - EPP;16;Indústria de Produtos Alimentares e Bebidas;13;Fabricação de bebidas não-alcoólicas, bem como engarrafamento e gaseificação e águas minerais;12/01/2000;;Médio;TERESINA;PIAUI;-4,898167;-42,748167;Ativa;21/03/2026 20:27
04248697000175;M.C.RODRIGUES;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;08/02/2008;;Médio;TERESINA;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04248931000164;AVANT PETROLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;22/06/2022;;Alto;TERESINA;PIAUI;-4,994722;-42,8425;Ativa;21/03/2026 20:27
04249989000122;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;29/06/2018;22/03/2019;Alto;PARNAIBA;PIAUI;-3,05275;-41,682111;Encerrado;21/03/2026 20:27
04249989000122;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;17/01/2001;22/03/2019;Alto;PARNAIBA;PIAUI;-3,05275;-41,682111;Encerrado;21/03/2026 20:27
04249989000122;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;17/01/2001;22/03/2019;Alto;PARNAIBA;PIAUI;-3,05275;-41,682111;Encerrado;21/03/2026 20:27
04249989000122;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;20;transporte de cargas perigosas - Protocolo de Montreal;17/01/2001;29/06/2018;Alto;PARNAIBA;PIAUI;-3,05275;-41,682111;Encerrado;21/03/2026 20:27
04249989000122;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;54;comércio de combustíveis e derivados de petróleo - Gás GLP;17/01/2001;29/06/2018;Alto;PARNAIBA;PIAUI;-3,05275;-41,682111;Encerrado;21/03/2026 20:27
04249989000203;NAILTON PASSOS & CIA.COMÉRCIO DE PETRÓLEO LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2018;28/03/2025;Alto;PARNAIBA;PIAUI;-2,833333;-41,726075;Ativa;21/03/2026 20:27
04250829000101;ALIANCA GAS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;02/09/2024;;Alto;TERESINA;PIAUI;-5,143889;-42,790833;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;05/05/2014;09/05/2014;Alto;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2002;08/07/2003;Alto;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;09/05/2014;29/06/2018;...;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;13/10/2006;Médio;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;20;Uso de Recursos Naturais;34;exploração econômica da madeira ou lenha e subprodutos florestais - comércio varejista;13/10/2006;29/06/2018;Médio;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;29/06/2018;;...;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000155;LOJAS CONSTRUFÉ LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;29/06/2018;;...;VALENCA DO PIAUI;PIAUI;-6,411028;-41,74;Ativa;21/03/2026 20:27
04253064000406;LOJAS CONSTRUFÉ LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;01/10/2016;;...;DOM EXPEDITO LOPES;PIAUI;-6,959444;-41,642222;Ativa;21/03/2026 20:27
04254324000107;METROPOLITAN HOTEL LTDA;19;Turismo;1;Complexos turísticos e de lazer, inclusive parques temáticos;25/01/2001;15/08/2025;Pequeno;TERESINA;PIAUI;-5,089722;-42,81;Cadastramento indevido;21/03/2026 20:27
04254377000128;SAO PAULO DISTRIBUIDORA DE PETROLEO E DERIVADOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/10/2004;;Alto;ESPERANTINA;PIAUI;-3,881553;-42,211403;Ativa;21/03/2026 20:27
04260138000180;G B MELO DE CARVALHO & CIA LTDA - ME;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;16/04/2009;14/08/2009;Médio;TERESINA;PIAUI;-5,058556;-42,752028;Ativa;21/03/2026 20:27
04260138000180;G B MELO DE CARVALHO & CIA LTDA - ME;7;Indústria de Madeira;4;Fabricação de estruturas de madeira e de móveis;16/04/2009;14/08/2009;Médio;TERESINA;PIAUI;-5,058556;-42,752028;Ativa;21/03/2026 20:27
04260138000180;G B MELO DE CARVALHO & CIA LTDA - ME;18;Transporte, Terminais, Depósitos e Comércio;11;Transporte de produtos florestais;16/04/2009;14/08/2009;...;TERESINA;PIAUI;-5,058556;-42,752028;Ativa;21/03/2026 20:27
04260138000180;G B MELO DE CARVALHO & CIA LTDA - ME;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;16/04/2009;29/06/2018;...;TERESINA;PIAUI;-5,058556;-42,752028;Ativa;21/03/2026 20:27
04260138000180;G B MELO DE CARVALHO & CIA LTDA - ME;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;14/08/2009;;...;TERESINA;PIAUI;-5,058556;-42,752028;Ativa;21/03/2026 20:27
04267210000100;UNIÃO POÇOS TUBULARES E INSTALAÇÕES LTDA;1;Extração e Tratamento de Minerais;5;Perfuração de poços e produção de petróleo e gás natural;07/07/2004;;Alto;MIGUEL ALVES;PIAUI;;;Cadastramento indevido;21/03/2026 20:27
04272271000157;EDIMILSON ALVES DE MATOS;18;Transporte, Terminais, Depósitos e Comércio;10;Comércio de produtos químicos e produtos perigosos - Protocolo de Montreal;01/07/2005;;Alto;BAIXA GRANDE DO RIBEIRO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04272271000157;EDIMILSON ALVES DE MATOS;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;01/07/2005;16/02/2018;...;BAIXA GRANDE DO RIBEIRO;PIAUI;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
04276528000149;M S OLIVEIRA DE CARVALHO;16;Indústria de Produtos Alimentares e Bebidas;1;Beneficiamento, moagem, torrefação e fabricação de produtos alimentares;01/01/2002;26/11/2019;Médio;COCAL;PIAUI;;;Encerrado;21/03/2026 20:27
04276528000149;M S OLIVEIRA DE CARVALHO;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2002;26/11/2019;Médio;COCAL;PIAUI;;;Encerrado;21/03/2026 20:27
04279858000198;CONCRETIZE MAQUINAS E SERVIÇOS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;08/02/2001;31/07/2008;Alto;FLORIANO;PIAUI;0,0;0,0;Encerrado;21/03/2026 20:27
04287852000162;GRAJAU EMPREENDIMENTOS LTDA EPP;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;31/01/2001;;...;FLORIANO;PIAUI;-6,768533;-43,021531;Ativa;21/03/2026 20:27
04290597000107;ASSOC.DOS PEQ.PROD.RURAIS DA FAZ.BEIRA RIO;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;01/11/2008;06/03/2009;Alto;OEIRAS;PIAUI;-6,975833;-42,031389;Ativa;21/03/2026 20:27
