CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
04019192000139;JN ENGENHARIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;;...;MIRANORTE;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04022211000186;MATERIAL DE CONSTRUÇÃO E SERRARIA IPUEIRAS LTDA;7;Indústria de Madeira;1;Serraria e desdobramento de madeira;01/01/2001;;Médio;IPUEIRAS;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04022211000186;MATERIAL DE CONSTRUÇÃO E SERRARIA IPUEIRAS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2002;;Médio;IPUEIRAS;TOCANTINS;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:29
04022965000136;AUTO POSTO TRIANGULO COMERCIO DE COMBUSTIVEIS EIRELI;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;01/01/2001;;Alto;ALVORADA;TOCANTINS;-12,473556;-49,121667;Ativa;21/03/2026 20:29
04022965000136;AUTO POSTO TRIANGULO COMERCIO DE COMBUSTIVEIS EIRELI;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;01/09/2000;;Alto;ALVORADA;TOCANTINS;-12,473556;-49,121667;Ativa;21/03/2026 20:29
04022965000136;AUTO POSTO TRIANGULO COMERCIO DE COMBUSTIVEIS EIRELI;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;ALVORADA;TOCANTINS;-12,473556;-49,121667;Ativa;21/03/2026 20:29
04022965000136;AUTO POSTO TRIANGULO COMERCIO DE COMBUSTIVEIS EIRELI;18;Transporte, Terminais, Depósitos e Comércio;13;Comércio de produtos químicos e produtos perigosos - Resolução CONAMA nº 362/2005;01/09/2000;;Alto;ALVORADA;TOCANTINS;-12,473556;-49,121667;Ativa;21/03/2026 20:29
04029137000120;CERÂMICA BETIM LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/01/2002;17/04/2025;Alto;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
04029137000120;CERÂMICA BETIM LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/04/2002;17/04/2025;Médio;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
04029137000120;CERÂMICA BETIM LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2002;26/09/2018;Médio;PORTO NACIONAL;TOCANTINS;-10,383889;-48,193889;Encerrado;21/03/2026 20:29
