CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
37195676000198;B R G DINIZ COMERCIO DE MADEIRAS EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;21/05/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,908;-35,264472;Ativa;21/03/2026 20:28
37195676000198;B R G DINIZ COMERCIO DE MADEIRAS EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;21/05/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,908;-35,264472;Ativa;21/03/2026 20:28
37208067000126;MADEIREIRA BRASIL EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;22/05/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,913281;-35,268794;Ativa;21/03/2026 20:28
37208067000126;MADEIREIRA BRASIL EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;22/05/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,913281;-35,268794;Ativa;21/03/2026 20:28
37254253000100;POLIMEXE CONCRETOS CONSTRUCOESE SERVICOS LTDA;14;Indústrias Diversas;1;Usinas de produção de concreto;16/07/2020;;Pequeno;LAJES;RIO GRANDE DO NORTE;-5,7;-36,244722;Ativa;21/03/2026 20:28
37332023000103;J J F NETO COMERCIO DE MADEIRAS EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;68;Comércio varejista de madeira, de lenha e de outros subprodutos florestais - Lei nº 12.651/2012: art. 37;05/06/2020;;...;PARNAMIRIM;RIO GRANDE DO NORTE;-5,925636;-35,277319;Ativa;21/03/2026 20:28
37353197000152;GTL CONSTRUCOES E SERVICOS LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;02/01/2022;;...;NATAL;RIO GRANDE DO NORTE;-5,8525;-35,264389;Ativa;21/03/2026 20:28
37353197000152;GTL CONSTRUCOES E SERVICOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;02/01/2022;;...;NATAL;RIO GRANDE DO NORTE;-5,8525;-35,264389;Ativa;21/03/2026 20:28
37365919000199;MARGARIDA SEGUNDA DE ARAUJO SOARES & CIA LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;19/08/2024;;Alto;PATU;RIO GRANDE DO NORTE;-6,088889;-37,640833;Ativa;21/03/2026 20:28
37405099000979;TRANSPORTADORA JPN LTDA.;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;29/09/1997;27/08/2012;Alto;NATAL;RIO GRANDE DO NORTE;;;Encerrado;21/03/2026 20:28
37464703000180;ANA CLARA APOLONIO DE SIQUEIRA EIRELI;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;19/06/2020;;Médio;ASSU;RIO GRANDE DO NORTE;-5,618556;-36,913556;Ativa;21/03/2026 20:28
37464703000180;ANA CLARA APOLONIO DE SIQUEIRA EIRELI;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;19/06/2020;;...;ASSU;RIO GRANDE DO NORTE;-5,618556;-36,913556;Ativa;21/03/2026 20:28
37466162000120;EMPREENDIMENTOS OURO BRANCO LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/07/2020;;Alto;JARDIM DO SERIDO;RIO GRANDE DO NORTE;-6,615556;-36,724444;Ativa;21/03/2026 20:28
37466162000120;EMPREENDIMENTOS OURO BRANCO LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/07/2020;;Médio;JARDIM DO SERIDO;RIO GRANDE DO NORTE;-6,615556;-36,724444;Ativa;21/03/2026 20:28
37466162000120;EMPREENDIMENTOS OURO BRANCO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/07/2020;;Médio;JARDIM DO SERIDO;RIO GRANDE DO NORTE;-6,615556;-36,724444;Ativa;21/03/2026 20:28
37466162000120;EMPREENDIMENTOS OURO BRANCO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;01/07/2020;;...;JARDIM DO SERIDO;RIO GRANDE DO NORTE;-6,615556;-36,724444;Ativa;21/03/2026 20:28
37466162000120;EMPREENDIMENTOS OURO BRANCO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;49;Transporte de produtos florestais - Lei nº 12.651/2012: art. 36;01/07/2020;;...;JARDIM DO SERIDO;RIO GRANDE DO NORTE;-6,615556;-36,724444;Ativa;21/03/2026 20:28
37468676000114;MATINA - CULTIVO, BENEFICIAMENTO, COMERCIALIZACAO E CONSULTORIA EM ALIMENTOS ORGANICOS E AGROECOLOGI;20;Uso de Recursos Naturais;54;Exploração de recursos aquáticos vivos - Lei nº 11.959/2009: art. 2º, II;01/01/2021;;Médio;MACAIBA;RIO GRANDE DO NORTE;-5,840839;-35,33795;Ativa;21/03/2026 20:28
37484379000162;CM CONSTRUTORA LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Rodovias, ferrovias, hidrovias, metropolitanos - Lei nº 6.938/1981: art. 10;26/10/2021;;...;ALMINO AFONSO;RIO GRANDE DO NORTE;-6,1145;-37,813722;Ativa;21/03/2026 20:28
37488404000186;POSTO MONTE BELO ML VIII COMÉRCIO DE COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;5;Depósitos de produtos químicos e produtos perigosos;20/08/2021;;Alto;PARNAMIRIM;RIO GRANDE DO NORTE;-5,978214;-35,256164;Ativa;21/03/2026 20:28
37488404000186;POSTO MONTE BELO ML VIII COMÉRCIO DE COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;20/08/2021;;Alto;PARNAMIRIM;RIO GRANDE DO NORTE;-5,978214;-35,256164;Ativa;21/03/2026 20:28
37488404000186;POSTO MONTE BELO ML VIII COMÉRCIO DE COMBUSTÍVEIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;80;Depósito de produtos químicos e produtos perigosos - Lei nº 12.305/2010;20/08/2021;02/09/2023;Alto;PARNAMIRIM;RIO GRANDE DO NORTE;-5,978214;-35,256164;Ativa;21/03/2026 20:28
37512195000169;HELEVARI INCORPORAÇOES E EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;17/11/2023;;...;TIBAU;RIO GRANDE DO NORTE;-4,8375;-37,253889;Ativa;21/03/2026 20:28
37542801000199;M J F FARIA CONSTRUCOES E EDIFICACOES LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;26/06/2020;;...;NATAL;RIO GRANDE DO NORTE;-5,832281;-35,218625;Ativa;21/03/2026 20:28
37577196000191;INDUSTRIA CERAMICA NOSSA SENHORA APARECIDA LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/08/2020;;Alto;PARELHAS;RIO GRANDE DO NORTE;-6,670222;-36,652111;Ativa;21/03/2026 20:28
37577196000191;INDUSTRIA CERAMICA NOSSA SENHORA APARECIDA LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;01/08/2020;;Médio;PARELHAS;RIO GRANDE DO NORTE;-6,670222;-36,652111;Ativa;21/03/2026 20:28
37577196000191;INDUSTRIA CERAMICA NOSSA SENHORA APARECIDA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;01/08/2020;;...;PARELHAS;RIO GRANDE DO NORTE;-6,670222;-36,652111;Ativa;21/03/2026 20:28
37592757000121;MELO TRANSPORTES EIRELI;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;28/08/2020;;Alto;NATAL;RIO GRANDE DO NORTE;-5,757778;-35,287917;Ativa;21/03/2026 20:28
37640312000170;MENDUBIM GERACAO DE ENERGIA LTDA;20;Uso de Recursos Naturais;63;Exploração econômica da madeira ou lenha e subprodutos florestais - Instrução Normativa IBAMA nº 21/2014: 7º, II;02/02/2021;;Médio;ASSU;RIO GRANDE DO NORTE;-5,612778;-37,032778;Ativa;21/03/2026 20:28
37640312000170;MENDUBIM GERACAO DE ENERGIA LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;36;Geração de energia eólica e de outras fontes alternativas - Lei nº 6.938/1981: art. 10;02/02/2021;;...;ASSU;RIO GRANDE DO NORTE;-5,612778;-37,032778;Ativa;21/03/2026 20:28
37670642000108;VILA ALAGOAS VI EMPREENDIMENTOS E PARTICIPACOES S.A;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/07/2020;26/08/2025;Médio;SERRA DO MEL;RIO GRANDE DO NORTE;-5,140944;-37,10475;Ativa;21/03/2026 20:28
37670642000108;VILA ALAGOAS VI EMPREENDIMENTOS E PARTICIPACOES S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;36;Geração de energia eólica e de outras fontes alternativas - Lei nº 6.938/1981: art. 10;09/07/2020;;...;SERRA DO MEL;RIO GRANDE DO NORTE;-5,140944;-37,10475;Ativa;21/03/2026 20:28
37670679000136;VILA ALAGOAS V EMPREENDIMENTOS E PARTICIPAÇÕES S.A;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/07/2020;26/08/2025;Médio;SERRA DO MEL;RIO GRANDE DO NORTE;-5,18;-37,153028;Ativa;21/03/2026 20:28
37670679000136;VILA ALAGOAS V EMPREENDIMENTOS E PARTICIPAÇÕES S.A;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;36;Geração de energia eólica e de outras fontes alternativas - Lei nº 6.938/1981: art. 10;09/07/2020;;...;SERRA DO MEL;RIO GRANDE DO NORTE;-5,18;-37,153028;Ativa;21/03/2026 20:28
37670719000140;VILA ALAGOAS IV EMPREENDIMENTOS E PARTICIPAÇÕES S.A;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);09/07/2020;26/08/2025;Médio;SERRA DO MEL;RIO GRANDE DO NORTE;-5,175889;-37,111917;Ativa;21/03/2026 20:28
