CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
07678180000104;CERAMICA BATISTA LTDA - MICROEMPRESA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;09/11/2005;29/06/2018;...;ITABAIANINHA;SERGIPE;-11,259225;-37,770997;Encerrado;21/03/2026 20:28
07678180000104;CERAMICA BATISTA LTDA - MICROEMPRESA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;09/01/2019;...;ITABAIANINHA;SERGIPE;-11,259225;-37,770997;Encerrado;21/03/2026 20:28
07684585000155;ESTALEIRO SERGIPANO SOCIEDADE LTDA - ME;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;26/09/2005;11/10/2019;...;NOSSA SENHORA DO SOCORRO;SERGIPE;;;Encerrado;21/03/2026 20:28
07689816000113;YEX GESTÃO DE SERVIÇOS LTDA;17;Serviços de Utilidade;3;"disposição de resíduos especiais tais como: de agroquímicos e suas embalagens; usadas e de serviço de saúde e similares";13/04/2018;16/09/2019;Médio;ARACAJU;SERGIPE;-10,909417;-37,074667;Ativa;21/03/2026 20:28
07689816000113;YEX GESTÃO DE SERVIÇOS LTDA;17;Serviços de Utilidade;64;Disposição de resíduos especiais - Lei nº 12.305/2010: art. 13, I, g;29/06/2018;;Médio;ARACAJU;SERGIPE;-10,909417;-37,074667;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;02/11/2006;;Alto;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;02/01/2006;;Médio;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;20;Uso de Recursos Naturais;9;Consumo de madeira, lenha ou carvão vegetal;02/01/2006;29/06/2018;...;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;17/09/2007;29/06/2018;...;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;27;Porte e uso de motosserra - Lei nº 12.651/2010: art. 69, § 1º;22/12/2008;;...;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;48;Consumo industrial de madeira, de lenha e de carvão vegetal - Lei nº 12.651/2012: art. 34;29/06/2018;12/02/2019;...;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000120;CAL TREVO INDUSTRIAL LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;SIMAO DIAS;SERGIPE;-10,666556;-37,808167;Ativa;21/03/2026 20:28
07694266000201;CAL TREVO INDUSTRIAL LTDA.;1;Extração e Tratamento de Minerais;2;Lavra a céu aberto, inclusive de aluvião, com ou sem beneficiamento;01/01/2012;;Alto;ITAPORANGA D'AJUDA;SERGIPE;-11,104306;-37,2745;Ativa;21/03/2026 20:28
07694266000201;CAL TREVO INDUSTRIAL LTDA.;100;Administradora de Projetos Florestais;2;administradora de projetos de florestamento/reflorestamento;01/01/2012;11/04/2013;...;ITAPORANGA D'AJUDA;SERGIPE;-11,104306;-37,2745;Ativa;21/03/2026 20:28
07701889000183;ALEX & ALYSSON MATERIAL DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);08/12/2005;27/11/2006;Médio;ITAPORANGA D'AJUDA;SERGIPE;;;Encerrado;21/03/2026 20:28
07701889000183;ALEX & ALYSSON MATERIAL DE CONSTRUÇÃO LTDA;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;08/12/2005;23/10/2008;...;ITAPORANGA D'AJUDA;SERGIPE;;;Encerrado;21/03/2026 20:28
07708857000100;MARIA DO CARMO ALVES SANTOS;20;Uso de Recursos Naturais;32;comércio de materiais de construção que comercializa subprodutos florestais, até cem metros cúbicos ano;03/02/2009;29/06/2018;...;ESTANCIA;SERGIPE;;;Encerrado;21/03/2026 20:28
07737340000149;MARAZUL EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Construção de canais para drenagem - Lei nº 6.938/1981: art. 10;30/11/2015;;...;SAO CRISTOVAO;SERGIPE;-10,924306;-37,106306;Ativa;21/03/2026 20:28
07737340000149;MARAZUL EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;01/01/2014;;...;SAO CRISTOVAO;SERGIPE;-10,924306;-37,106306;Ativa;21/03/2026 20:28
07737546000179;ALIANCE CONSTRUTORA E EMPREENDIMENTOS LTDA - EPP;20;Uso de Recursos Naturais;55;consumo de madeira, lenha e carvão vegetal - construção de edifícios;10/11/2005;29/06/2018;...;ARACAJU;SERGIPE;;;Encerrado;21/03/2026 20:28
07749184000136;BIORECYCLE INDUSTRIA, COMERCIO E SEVICOS AMBIENTAIS LTDA;17;Serviços de Utilidade;2;tratamento e destinação de resíduos industriais líquidos e sólidos;01/01/2009;23/10/2019;Médio;ITAPORANGA D'AJUDA;SERGIPE;-11,000092;-37,306694;Ativa;21/03/2026 20:28
07749184000136;BIORECYCLE INDUSTRIA, COMERCIO E SEVICOS AMBIENTAIS LTDA;17;Serviços de Utilidade;57;Tratamento e destinação de resíduos industriais líquidos e sólidos - Decreto nº 7.404/2010: art. 36;29/06/2018;;Médio;ITAPORANGA D'AJUDA;SERGIPE;-11,000092;-37,306694;Ativa;21/03/2026 20:28
07749184000136;BIORECYCLE INDUSTRIA, COMERCIO E SEVICOS AMBIENTAIS LTDA;17;Serviços de Utilidade;59;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 13, I,f,k;29/06/2018;;Médio;ITAPORANGA D'AJUDA;SERGIPE;-11,000092;-37,306694;Ativa;21/03/2026 20:28
07749184000136;BIORECYCLE INDUSTRIA, COMERCIO E SEVICOS AMBIENTAIS LTDA;17;Serviços de Utilidade;60;Tratamento e destinação de resíduos industriais líquidos e sólidos - Lei nº 12.305/2010: art. 3º, XIV;29/06/2018;;Médio;ITAPORANGA D'AJUDA;SERGIPE;-11,000092;-37,306694;Ativa;21/03/2026 20:28
07749184000136;BIORECYCLE INDUSTRIA, COMERCIO E SEVICOS AMBIENTAIS LTDA;18;Transporte, Terminais, Depósitos e Comércio;1;Transporte de cargas perigosas;06/02/2015;;Alto;ITAPORANGA D'AJUDA;SERGIPE;-11,000092;-37,306694;Ativa;21/03/2026 20:28
07756977000182;PJ CONFECÇÕES ESTAMPARIA LTDA;11;Indústria Têxtil, de Vestuário, Calçados e Artefatos de Tecidos;3;Tingimento, estamparia e outros acabamentos em peças do vestuário e artigos diversos de tecidos;09/11/2005;01/07/2015;Médio;ARACAJU;SERGIPE;-10,910469;-37,073914;Encerrado;21/03/2026 20:28
07760809000160;valdson costa santos me;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;1;Reparação de aparelhos de refrigeração;30/06/2013;16/02/2018;...;ARACAJU;SERGIPE;-10,912569;-37,070317;Encerrado;21/03/2026 20:28
07761873000166;CERAMICA BELA VISTA LTDA;2;Indústria de Produtos Minerais Não Metálicos;1;Beneficiamento de minerais não metálicos, não associados a extração;02/01/2006;18/01/2007;Médio;ITABAIANA;SERGIPE;-10,651756;-37,384719;Ativa;21/03/2026 20:28
07761873000166;CERAMICA BELA VISTA LTDA;2;Indústria de Produtos Minerais Não Metálicos;2;Fabricação e elaboração de produtos minerais não metálicos tais como produção de material cerâmico, cimento, gesso, amianto, vidro e similares;02/01/2006;18/01/2007;Médio;ITABAIANA;SERGIPE;-10,651756;-37,384719;Ativa;21/03/2026 20:28
