CNPJ;Razão Social;Código da categoria;Descrição da categoria;Código da atividade;Descrição da atividade;Data de início da atividade;Data de término da atividade;Potenc. de Pol. da atividade;Município;Estado;Latitude;Longitude;Situação cadastral;Última Atualização Relatório
03184041000173;PREFEITURA MUNICIPAL DE TRÊS LAGOAS/MS;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;3;Construção de canais para drenagem - Lei nº 6.938/1981: art. 10;22/07/2005;;...;TRES LAGOAS;MATO GROSSO DO SUL;-20,751056;-51,678306;Ativa;21/03/2026 20:27
03184041000173;PREFEITURA MUNICIPAL DE TRÊS LAGOAS/MS;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;5;Abertura de barras, embocaduras e canais - Lei nº 6.938/1981: art. 10;22/07/2005;;...;TRES LAGOAS;MATO GROSSO DO SUL;-20,751056;-51,678306;Ativa;21/03/2026 20:27
03184041000173;PREFEITURA MUNICIPAL DE TRÊS LAGOAS/MS;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;10;serviços especializados para construção;22/07/2005;11/04/2013;...;TRES LAGOAS;MATO GROSSO DO SUL;-20,751056;-51,678306;Ativa;21/03/2026 20:27
03184041000173;PREFEITURA MUNICIPAL DE TRÊS LAGOAS/MS;23;Gerenciamento de Projetos sujeitos a licenciamento ambiental federal;10;Ponte;22/07/2005;29/06/2018;...;TRES LAGOAS;MATO GROSSO DO SUL;-20,751056;-51,678306;Ativa;21/03/2026 20:27
03185071000102;AGROPECUARIA SERRADINHO LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);20/06/2024;;Médio;BONITO;MATO GROSSO DO SUL;-21,009;-56,640917;Ativa;21/03/2026 20:27
03185071000102;AGROPECUARIA SERRADINHO LTDA;20;Uso de Recursos Naturais;17;atividade agrícola e pecuária;22/09/1966;29/06/2018;...;BONITO;MATO GROSSO DO SUL;-21,009;-56,640917;Ativa;21/03/2026 20:27
03185071000102;AGROPECUARIA SERRADINHO LTDA;21;Atividades não relacionadas no Anexo VIII da Lei nº 6.938/1981;62;Manutenção de área passível de Ato Declaratório Ambiental - Lei nº 6.938/1981: art. 17-O;29/06/2018;01/09/2021;...;BONITO;MATO GROSSO DO SUL;-21,009;-56,640917;Ativa;21/03/2026 20:27
03186329000187;ENGEOCON EMPREENDIMENTOS LTDA;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);25/05/2020;;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;-20,510444;-54,635086;Ativa;21/03/2026 20:27
03186329000187;ENGEOCON EMPREENDIMENTOS LTDA;22;Obras civis -  não relacionadas no Anexo VIII da Lei nº 6.938/1981;8;Outras obras de infraestrutura - Lei nº 6.938/1981: art. 10;20/05/1999;;...;CAMPO GRANDE;MATO GROSSO DO SUL;-20,510444;-54,635086;Ativa;21/03/2026 20:27
03186599000198;POLICAMPO PLASTICOS IND E COM LTDA.EPP;12;Indústria de Produtos de Matéria Plástica.;1;Fabricação de laminados plásticos;01/04/2002;17/12/2009;Pequeno;PARANAIBA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03186599000198;POLICAMPO PLASTICOS IND E COM LTDA.EPP;12;Indústria de Produtos de Matéria Plástica.;2;Fabricação de artefatos de material plástico;01/04/2002;17/12/2009;Pequeno;PARANAIBA;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03189063000479;Curtume Panorama Ltda;10;Indústria de Couros e Peles;2;Curtimento e outras preparações de couros e peles;01/04/2003;19/07/2005;Alto;AMAMBAI;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03189063000479;Curtume Panorama Ltda;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/04/2003;19/07/2005;Médio;AMAMBAI;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03189605000160;VALDECIR PEREIRA DOS SANTOS;18;Transporte, Terminais, Depósitos e Comércio;6;Comércio de combustíveis e derivados de petróleo;01/01/2001;;Alto;IVINHEMA;MATO GROSSO DO SUL;;;Suspenso para Averiguações - dados cadastrais inconsistentes e_ou recadastramento;21/03/2026 20:27
03190411000185;AUTO POSTO BUZIOS LTDA;20;Uso de Recursos Naturais;8;utilização da diversidade biológica pela biotecnologia;01/01/2001;27/03/2008;Médio;CAMPO GRANDE;MATO GROSSO DO SUL;;;Encerrado;21/03/2026 20:27
03197931000110;JANIO CARLOS SARTORI;15;Indústria Química;4;Produção de óleos, gorduras, ceras, vegetais e animais, óleos essenciais, vegetais e produtos similares, da destilação da madeira;31/05/2010;26/03/2018;Alto;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
03197931000110;JANIO CARLOS SARTORI;20;Uso de Recursos Naturais;2;Exploração econômica da madeira ou lenha e subprodutos florestais (floresta nativa);01/01/2001;26/03/2018;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
03197931000110;JANIO CARLOS SARTORI;20;Uso de Recursos Naturais;3;importação ou exportação da fauna e flora nativas brasileiras;01/01/2001;03/08/2012;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
03197931000110;JANIO CARLOS SARTORI;20;Uso de Recursos Naturais;22;Importação ou exportação de flora nativa brasileira;01/06/1999;26/03/2018;Médio;BELA VISTA;MATO GROSSO DO SUL;-22,117806;-56,212139;Encerrado;21/03/2026 20:27
